game_id,winner,placement,snake_id,snake_name,turns_survived,start_length,max_length,final_length,final_health,alive_at_end,survival_score,growth_score,performance_score
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,2,e593ddde-937f-446c-ac3e-fb2e9eccf695,Snake2,35,3,9,9,99,0,0.1707,1.0,0.3366
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,3,391e4fee-c96f-4e14-8476-492ab7615cbc,Snake3,35,3,7,7,88,0,0.1707,0.8,0.2966
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,4,8b1cd01f-7b2e-4b79-9d5d-2f867c4be915,Snake4,35,3,7,7,87,0,0.1707,0.8,0.2966
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,1,b85bf8af-5551-4172-97ec-5e618d451380,Snake1,205,3,23,23,95,1,1.0,1.0,1.0
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,2,e593ddde-937f-446c-ac3e-fb2e9eccf695,Snake2,44,3,10,10,98,0,0.2146,1.0,0.3717
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,3,8b1cd01f-7b2e-4b79-9d5d-2f867c4be915,Snake4,44,3,9,9,100,0,0.2146,1.0,0.3717
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,4,391e4fee-c96f-4e14-8476-492ab7615cbc,Snake3,35,3,7,7,88,0,0.1707,0.8,0.2966
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,1,b85bf8af-5551-4172-97ec-5e618d451380,Snake1,205,3,23,23,95,1,1.0,1.0,1.0
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,2,e593ddde-937f-446c-ac3e-fb2e9eccf695,Snake2,203,3,25,25,100,0,0.9902,1.0,0.9922
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,3,8b1cd01f-7b2e-4b79-9d5d-2f867c4be915,Snake4,44,3,9,9,100,0,0.2146,1.0,0.3717
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,4,391e4fee-c96f-4e14-8476-492ab7615cbc,Snake3,35,3,7,7,88,0,0.1707,0.8,0.2966
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,1,b85bf8af-5551-4172-97ec-5e618d451380,Snake1,205,3,23,23,95,1,1.0,1.0,1.0
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,2,e593ddde-937f-446c-ac3e-fb2e9eccf695,Snake2,203,3,25,25,100,0,0.9902,1.0,0.9922
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,3,8b1cd01f-7b2e-4b79-9d5d-2f867c4be915,Snake4,44,3,9,9,100,0,0.2146,1.0,0.3717
3b7eb5e8-9d6d-4413-a957-ba34403c1c50,Snake1,4,391e4fee-c96f-4e14-8476-492ab7615cbc,Snake3,35,3,7,7,88,0,0.1707,0.8,0.2966
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,1,afd23d6b-2b3f-4207-8794-69c5ef3aca0b,Snake4,158,3,16,16,81,1,1.0,1.0,1.0
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,2,3c654172-a32d-4478-85a1-eaac22045634,Snake1,33,3,8,8,90,0,0.2089,1.0,0.3671
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,3,1fc57e5f-0726-4d8a-ad9f-a80ad1261516,Snake2,33,3,7,7,92,0,0.2089,0.8,0.3271
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,4,b93477bf-84f3-406e-83aa-e4bf1bee3be7,Snake3,33,3,5,5,77,0,0.2089,0.4,0.2471
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,1,afd23d6b-2b3f-4207-8794-69c5ef3aca0b,Snake4,158,3,16,16,81,1,1.0,1.0,1.0
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,2,1fc57e5f-0726-4d8a-ad9f-a80ad1261516,Snake2,156,3,15,15,41,0,0.9873,1.0,0.9899
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,3,3c654172-a32d-4478-85a1-eaac22045634,Snake1,77,3,8,8,18,0,0.4873,1.0,0.5899
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,4,b93477bf-84f3-406e-83aa-e4bf1bee3be7,Snake3,33,3,5,5,77,0,0.2089,0.4,0.2471
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,1,afd23d6b-2b3f-4207-8794-69c5ef3aca0b,Snake4,158,3,16,16,81,1,1.0,1.0,1.0
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,2,1fc57e5f-0726-4d8a-ad9f-a80ad1261516,Snake2,77,3,10,10,94,0,0.4873,1.0,0.5899
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,3,3c654172-a32d-4478-85a1-eaac22045634,Snake1,77,3,8,8,18,0,0.4873,1.0,0.5899
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,4,b93477bf-84f3-406e-83aa-e4bf1bee3be7,Snake3,33,3,5,5,77,0,0.2089,0.4,0.2471
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,1,afd23d6b-2b3f-4207-8794-69c5ef3aca0b,Snake4,158,3,16,16,81,1,1.0,1.0,1.0
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,2,1fc57e5f-0726-4d8a-ad9f-a80ad1261516,Snake2,156,3,15,15,41,0,0.9873,1.0,0.9899
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,3,3c654172-a32d-4478-85a1-eaac22045634,Snake1,77,3,8,8,18,0,0.4873,1.0,0.5899
b558bac5-4f0f-43d5-bff5-dca136bc65a1,Snake4,4,b93477bf-84f3-406e-83aa-e4bf1bee3be7,Snake3,33,3,5,5,77,0,0.2089,0.4,0.2471
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,1,94d45d21-12ff-4e3c-8bb9-dc93438c956c,Snake1,137,3,13,13,40,1,1.0,1.0,1.0
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,2,5e94c6d7-922f-409c-8a8c-be2c871bc279,Snake4,38,3,9,9,100,0,0.2774,1.0,0.4219
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,3,4e14b03c-249e-4944-bc97-0cc64e276102,Snake2,38,3,9,9,90,0,0.2774,1.0,0.4219
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,4,3b4bdc72-f611-4876-a482-1fc7303200cd,Snake3,38,3,8,8,100,0,0.2774,1.0,0.4219
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,1,94d45d21-12ff-4e3c-8bb9-dc93438c956c,Snake1,137,3,13,13,40,1,1.0,1.0,1.0
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,2,4e14b03c-249e-4944-bc97-0cc64e276102,Snake2,87,3,12,12,50,0,0.635,1.0,0.708
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,3,5e94c6d7-922f-409c-8a8c-be2c871bc279,Snake4,87,3,10,10,98,0,0.635,1.0,0.708
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,4,3b4bdc72-f611-4876-a482-1fc7303200cd,Snake3,38,3,8,8,100,0,0.2774,1.0,0.4219
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,1,94d45d21-12ff-4e3c-8bb9-dc93438c956c,Snake1,137,3,13,13,40,1,1.0,1.0,1.0
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,2,4e14b03c-249e-4944-bc97-0cc64e276102,Snake2,135,3,16,16,36,0,0.9854,1.0,0.9883
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,3,5e94c6d7-922f-409c-8a8c-be2c871bc279,Snake4,87,3,10,10,98,0,0.635,1.0,0.708
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,4,3b4bdc72-f611-4876-a482-1fc7303200cd,Snake3,38,3,8,8,100,0,0.2774,1.0,0.4219
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,1,94d45d21-12ff-4e3c-8bb9-dc93438c956c,Snake1,137,3,13,13,40,1,1.0,1.0,1.0
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,2,4e14b03c-249e-4944-bc97-0cc64e276102,Snake2,135,3,16,16,36,0,0.9854,1.0,0.9883
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,3,5e94c6d7-922f-409c-8a8c-be2c871bc279,Snake4,87,3,10,10,98,0,0.635,1.0,0.708
0d4e7feb-c9f2-4648-8f14-f344902ccb8a,Snake1,4,3b4bdc72-f611-4876-a482-1fc7303200cd,Snake3,38,3,8,8,100,0,0.2774,1.0,0.4219
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,1,76bb60ca-7481-4e6a-933b-1c811554bae3,Snake4,216,3,28,28,97,1,1.0,1.0,1.0
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,2,5b27ed49-1abe-490c-9398-1f19ae7e68c2,Snake1,214,3,22,22,89,0,0.9907,1.0,0.9926
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,3,16ac3ff4-a471-4e5c-9893-4edd0fdb5b59,Snake3,120,3,7,7,58,0,0.5556,0.8,0.6044
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,4,2d2dd33b-464f-42d1-9d96-d0e0a3ab0eb3,Snake2,18,3,5,5,91,0,0.0833,0.4,0.1467
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,1,76bb60ca-7481-4e6a-933b-1c811554bae3,Snake4,216,3,28,28,97,1,1.0,1.0,1.0
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,2,5b27ed49-1abe-490c-9398-1f19ae7e68c2,Snake1,18,3,7,7,97,0,0.0833,0.8,0.2267
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,3,16ac3ff4-a471-4e5c-9893-4edd0fdb5b59,Snake3,18,3,5,5,93,0,0.0833,0.4,0.1467
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,4,2d2dd33b-464f-42d1-9d96-d0e0a3ab0eb3,Snake2,18,3,5,5,91,0,0.0833,0.4,0.1467
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,1,76bb60ca-7481-4e6a-933b-1c811554bae3,Snake4,216,3,28,28,97,1,1.0,1.0,1.0
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,2,5b27ed49-1abe-490c-9398-1f19ae7e68c2,Snake1,120,3,12,12,99,0,0.5556,1.0,0.6444
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,3,16ac3ff4-a471-4e5c-9893-4edd0fdb5b59,Snake3,120,3,7,7,58,0,0.5556,0.8,0.6044
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,4,2d2dd33b-464f-42d1-9d96-d0e0a3ab0eb3,Snake2,18,3,5,5,91,0,0.0833,0.4,0.1467
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,1,76bb60ca-7481-4e6a-933b-1c811554bae3,Snake4,216,3,28,28,97,1,1.0,1.0,1.0
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,2,5b27ed49-1abe-490c-9398-1f19ae7e68c2,Snake1,214,3,22,22,89,0,0.9907,1.0,0.9926
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,3,16ac3ff4-a471-4e5c-9893-4edd0fdb5b59,Snake3,120,3,7,7,58,0,0.5556,0.8,0.6044
1d7fbdc1-b108-4d06-99c4-d900cc089d9d,Snake4,4,2d2dd33b-464f-42d1-9d96-d0e0a3ab0eb3,Snake2,18,3,5,5,91,0,0.0833,0.4,0.1467
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,1,94ab3b15-e206-4451-9e74-72273b99c2e1,Snake3,178,3,17,17,93,1,1.0,1.0,1.0
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,2,884292b2-32fa-4560-ad79-3c37392bbe6f,Snake1,176,3,15,15,90,0,0.9888,1.0,0.991
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,3,43d773ac-8129-4368-adb9-45e4d35fd400,Snake4,33,3,10,10,97,0,0.1854,1.0,0.3483
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,4,3c0f44f3-de23-4b4a-bf47-41d96516bcbc,Snake2,29,3,7,7,90,0,0.1629,0.8,0.2903
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,1,94ab3b15-e206-4451-9e74-72273b99c2e1,Snake3,178,3,17,17,93,1,1.0,1.0,1.0
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,2,43d773ac-8129-4368-adb9-45e4d35fd400,Snake4,29,3,9,9,99,0,0.1629,1.0,0.3303
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,3,3c0f44f3-de23-4b4a-bf47-41d96516bcbc,Snake2,29,3,7,7,90,0,0.1629,0.8,0.2903
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,4,884292b2-32fa-4560-ad79-3c37392bbe6f,Snake1,29,3,6,6,83,0,0.1629,0.6,0.2503
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,1,94ab3b15-e206-4451-9e74-72273b99c2e1,Snake3,178,3,17,17,93,1,1.0,1.0,1.0
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,2,884292b2-32fa-4560-ad79-3c37392bbe6f,Snake1,176,3,15,15,90,0,0.9888,1.0,0.991
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,3,43d773ac-8129-4368-adb9-45e4d35fd400,Snake4,33,3,10,10,97,0,0.1854,1.0,0.3483
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,4,3c0f44f3-de23-4b4a-bf47-41d96516bcbc,Snake2,29,3,7,7,90,0,0.1629,0.8,0.2903
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,1,94ab3b15-e206-4451-9e74-72273b99c2e1,Snake3,178,3,17,17,93,1,1.0,1.0,1.0
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,2,43d773ac-8129-4368-adb9-45e4d35fd400,Snake4,33,3,10,10,97,0,0.1854,1.0,0.3483
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,3,884292b2-32fa-4560-ad79-3c37392bbe6f,Snake1,33,3,6,6,79,0,0.1854,0.6,0.2683
d49fb226-b24f-4cfe-89ed-cb4333062241,Snake3,4,3c0f44f3-de23-4b4a-bf47-41d96516bcbc,Snake2,29,3,7,7,90,0,0.1629,0.8,0.2903
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,1,b0a97e1a-e57b-4a3c-849c-2b9264da3d12,Snake1,112,3,10,10,79,1,1.0,1.0,1.0
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,2,92e5c2c2-966e-4845-ba43-839f69ea08d9,Snake2,110,3,7,7,70,0,0.9821,0.8,0.9457
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,3,0155d1e7-7d5a-4abf-8a38-a56d1cd7671b,Snake3,102,3,9,9,84,0,0.9107,1.0,0.9286
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,4,d85838ae-55df-40b9-853f-e0e44b053a95,Snake4,87,3,15,15,1,0,0.7768,1.0,0.8214
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,1,b0a97e1a-e57b-4a3c-849c-2b9264da3d12,Snake1,112,3,10,10,79,1,1.0,1.0,1.0
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,2,92e5c2c2-966e-4845-ba43-839f69ea08d9,Snake2,110,3,7,7,70,0,0.9821,0.8,0.9457
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,3,0155d1e7-7d5a-4abf-8a38-a56d1cd7671b,Snake3,102,3,9,9,84,0,0.9107,1.0,0.9286
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,4,d85838ae-55df-40b9-853f-e0e44b053a95,Snake4,87,3,15,15,1,0,0.7768,1.0,0.8214
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,1,b0a97e1a-e57b-4a3c-849c-2b9264da3d12,Snake1,112,3,10,10,79,1,1.0,1.0,1.0
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,2,0155d1e7-7d5a-4abf-8a38-a56d1cd7671b,Snake3,102,3,9,9,84,0,0.9107,1.0,0.9286
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,3,92e5c2c2-966e-4845-ba43-839f69ea08d9,Snake2,102,3,7,7,78,0,0.9107,0.8,0.8886
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,4,d85838ae-55df-40b9-853f-e0e44b053a95,Snake4,87,3,15,15,1,0,0.7768,1.0,0.8214
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,1,b0a97e1a-e57b-4a3c-849c-2b9264da3d12,Snake1,112,3,10,10,79,1,1.0,1.0,1.0
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,2,d85838ae-55df-40b9-853f-e0e44b053a95,Snake4,87,3,15,15,1,0,0.7768,1.0,0.8214
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,3,0155d1e7-7d5a-4abf-8a38-a56d1cd7671b,Snake3,87,3,9,9,99,0,0.7768,1.0,0.8214
89f0d5cb-6690-4295-94a8-a1b13c12e9c8,Snake1,4,92e5c2c2-966e-4845-ba43-839f69ea08d9,Snake2,87,3,7,7,93,0,0.7768,0.8,0.7814
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,1,6b0b5f39-8c43-4119-bf01-55c702f926c9,Snake3,112,3,12,12,81,1,1.0,1.0,1.0
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,2,526700d3-6d22-4efd-b4b7-3a306fc01f45,Snake2,110,3,10,10,98,0,0.9821,1.0,0.9857
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,3,3276a93c-d405-4802-adf5-76558a3d9540,Snake4,42,3,8,8,98,0,0.375,1.0,0.5
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,4,0d98574a-67df-4462-b174-d9bb13c8e416,Snake1,38,3,5,5,60,0,0.3393,0.4,0.3514
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,1,6b0b5f39-8c43-4119-bf01-55c702f926c9,Snake3,112,3,12,12,81,1,1.0,1.0,1.0
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,2,3276a93c-d405-4802-adf5-76558a3d9540,Snake4,42,3,8,8,98,0,0.375,1.0,0.5
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,3,526700d3-6d22-4efd-b4b7-3a306fc01f45,Snake2,42,3,7,7,84,0,0.375,0.8,0.46
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,4,0d98574a-67df-4462-b174-d9bb13c8e416,Snake1,38,3,5,5,60,0,0.3393,0.4,0.3514
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,1,6b0b5f39-8c43-4119-bf01-55c702f926c9,Snake3,112,3,12,12,81,1,1.0,1.0,1.0
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,2,526700d3-6d22-4efd-b4b7-3a306fc01f45,Snake2,38,3,7,7,88,0,0.3393,0.8,0.4314
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,3,3276a93c-d405-4802-adf5-76558a3d9540,Snake4,38,3,7,7,83,0,0.3393,0.8,0.4314
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,4,0d98574a-67df-4462-b174-d9bb13c8e416,Snake1,38,3,5,5,60,0,0.3393,0.4,0.3514
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,1,6b0b5f39-8c43-4119-bf01-55c702f926c9,Snake3,112,3,12,12,81,1,1.0,1.0,1.0
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,2,526700d3-6d22-4efd-b4b7-3a306fc01f45,Snake2,110,3,10,10,98,0,0.9821,1.0,0.9857
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,3,3276a93c-d405-4802-adf5-76558a3d9540,Snake4,42,3,8,8,98,0,0.375,1.0,0.5
fd82a6f5-e403-4131-b59d-e10e9e5b1a02,Snake3,4,0d98574a-67df-4462-b174-d9bb13c8e416,Snake1,38,3,5,5,60,0,0.3393,0.4,0.3514
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,1,5d51c2a4-0dec-4c68-87fe-4ef8c0c65429,Snake2,19,3,4,4,87,1,1.0,0.2,0.84
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,2,13cb277c-c7f4-49fc-8745-9c4a2d8f0a0a,Snake1,10,3,3,3,91,0,0.5263,0.0,0.4211
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,3,57202eab-81cb-4c16-a587-4c66205d8f06,Snake3,10,3,3,3,91,0,0.5263,0.0,0.4211
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,4,04ee7429-d35d-449e-850a-7b643b9f8516,Snake4,3,3,3,3,98,0,0.1579,0.0,0.1263
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,1,5d51c2a4-0dec-4c68-87fe-4ef8c0c65429,Snake2,19,3,4,4,87,1,1.0,0.2,0.84
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,2,57202eab-81cb-4c16-a587-4c66205d8f06,Snake3,17,3,3,3,84,0,0.8947,0.0,0.7158
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,3,13cb277c-c7f4-49fc-8745-9c4a2d8f0a0a,Snake1,10,3,3,3,91,0,0.5263,0.0,0.4211
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,4,04ee7429-d35d-449e-850a-7b643b9f8516,Snake4,3,3,3,3,98,0,0.1579,0.0,0.1263
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,1,5d51c2a4-0dec-4c68-87fe-4ef8c0c65429,Snake2,19,3,4,4,87,1,1.0,0.2,0.84
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,2,57202eab-81cb-4c16-a587-4c66205d8f06,Snake3,17,3,3,3,84,0,0.8947,0.0,0.7158
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,3,13cb277c-c7f4-49fc-8745-9c4a2d8f0a0a,Snake1,10,3,3,3,91,0,0.5263,0.0,0.4211
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,4,04ee7429-d35d-449e-850a-7b643b9f8516,Snake4,3,3,3,3,98,0,0.1579,0.0,0.1263
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,1,5d51c2a4-0dec-4c68-87fe-4ef8c0c65429,Snake2,19,3,4,4,87,1,1.0,0.2,0.84
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,2,13cb277c-c7f4-49fc-8745-9c4a2d8f0a0a,Snake1,3,3,3,3,98,0,0.1579,0.0,0.1263
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,3,57202eab-81cb-4c16-a587-4c66205d8f06,Snake3,3,3,3,3,98,0,0.1579,0.0,0.1263
b8c4d90d-eb8c-4bb9-beef-2d35e085c6a6,Snake2,4,04ee7429-d35d-449e-850a-7b643b9f8516,Snake4,3,3,3,3,98,0,0.1579,0.0,0.1263
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,1,f1827bcf-3b32-4d6b-8a7a-dee9f8f800cd,Snake3,12,3,3,3,90,1,1.0,0.0,0.8
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,2,3921a053-072d-4d59-b49b-624ee01924a3,Snake1,10,3,3,3,91,0,0.8333,0.0,0.6667
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,3,6b25a0eb-5db8-4c82-bbc9-3e9ff868822e,Snake4,7,3,4,4,100,0,0.5833,0.2,0.5067
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,4,d5fb208b-a8be-4b7e-bb1b-9ca881f0356f,Snake2,3,3,3,3,98,0,0.25,0.0,0.2
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,1,f1827bcf-3b32-4d6b-8a7a-dee9f8f800cd,Snake3,12,3,3,3,90,1,1.0,0.0,0.8
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,2,6b25a0eb-5db8-4c82-bbc9-3e9ff868822e,Snake4,7,3,4,4,100,0,0.5833,0.2,0.5067
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,3,3921a053-072d-4d59-b49b-624ee01924a3,Snake1,7,3,3,3,94,0,0.5833,0.0,0.4667
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,4,d5fb208b-a8be-4b7e-bb1b-9ca881f0356f,Snake2,3,3,3,3,98,0,0.25,0.0,0.2
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,1,f1827bcf-3b32-4d6b-8a7a-dee9f8f800cd,Snake3,12,3,3,3,90,1,1.0,0.0,0.8
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,2,3921a053-072d-4d59-b49b-624ee01924a3,Snake1,10,3,3,3,91,0,0.8333,0.0,0.6667
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,3,6b25a0eb-5db8-4c82-bbc9-3e9ff868822e,Snake4,7,3,4,4,100,0,0.5833,0.2,0.5067
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,4,d5fb208b-a8be-4b7e-bb1b-9ca881f0356f,Snake2,3,3,3,3,98,0,0.25,0.0,0.2
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,1,f1827bcf-3b32-4d6b-8a7a-dee9f8f800cd,Snake3,12,3,3,3,90,1,1.0,0.0,0.8
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,2,3921a053-072d-4d59-b49b-624ee01924a3,Snake1,3,3,3,3,98,0,0.25,0.0,0.2
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,3,d5fb208b-a8be-4b7e-bb1b-9ca881f0356f,Snake2,3,3,3,3,98,0,0.25,0.0,0.2
59ab8a41-4d2d-48e3-81a3-7af81ffb83b1,Snake3,4,6b25a0eb-5db8-4c82-bbc9-3e9ff868822e,Snake4,3,3,3,3,98,0,0.25,0.0,0.2
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,1,125d3c75-d7d5-4283-8060-df6b54890e2a,Snake2,15,3,3,3,87,1,1.0,0.0,0.8
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,2,2abc1d8a-6a95-4a28-8fab-de1d3357e776,Snake3,11,3,4,4,92,0,0.7333,0.2,0.6267
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,3,1f6546e9-75d0-45f7-9130-e6c408a678b7,Snake1,11,3,3,3,90,0,0.7333,0.0,0.5867
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,4,1aa41a2d-13db-404d-b12a-d83dbff95c94,Snake4,6,3,3,3,95,0,0.4,0.0,0.32
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,1,125d3c75-d7d5-4283-8060-df6b54890e2a,Snake2,15,3,3,3,87,1,1.0,0.0,0.8
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,2,2abc1d8a-6a95-4a28-8fab-de1d3357e776,Snake3,13,3,5,5,100,0,0.8667,0.4,0.7733
